City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
273,danjiangkou,32.543,111.507,24.72,92,48,1.06,CN,Mon Aug  7 20:44:14 2023
274,murzuq,25.9141,13.9197,34.92,22,0,6.13,LY,Mon Aug  7 20:44:14 2023
275,luwuk,-0.9528,122.788,24.17,90,68,2.22,ID,Mon Aug  7 20:44:15 2023
276,saipan,15.191,145.7467,24.11,100,75,0.45,MP,Mon Aug  7 20:44:15 2023
277,nizao,18.2472,-70.212,30.21,61,26,6.81,DO,Mon Aug  7 20:44:15 2023
278,cochin,9.9313,76.2674,27.01,88,98,2.15,IN,Mon Aug  7 20:44:16 2023
279,harstad,68.9297,16.5209,12.13,100,100,2.0,NO,Mon Aug  7 20:44:16 2023
280,keminmaa,65.803,24.5209,22.99,73,0,5.66,FI,Mon Aug  7 20:44:16 2023
281,kalaleh,37.3757,55.4933,27.96,60,56,1.02,IR,Mon Aug  7 20:44:17 2023
282,port blair,11.6645,92.739,27.68,83,75,4.63,IN,Mon Aug  7 20:44:17 2023
283,bereket,39.5742,43.9538,24.03,51,1,1.22,TR,Mon Aug  7 20:44:17 2023
284,ketchikan,55.3431,-131.6467,16.26,88,100,3.09,US,Mon Aug  7 20:44:18 2023
285,malanje,-9.5484,16.3475,21.79,26,2,0.89,AO,Mon Aug  7 20:44:18 2023
286,olinda,-7.9986,-34.846,26.01,83,75,5.66,BR,Mon Aug  7 20:44:19 2023
287,huarmey,-10.0687,-78.1522,21.64,71,4,4.59,PE,Mon Aug  7 20:44:19 2023
288,bhayavadar,21.3927,70.9922,24.88,84,100,7.39,IN,Mon Aug  7 20:44:19 2023
289,cedral,-20.9028,-49.27,32.77,19,0,2.57,BR,Mon Aug  7 20:44:20 2023
290,gwadar,25.148,62.3255,27.24,84,19,4.28,PK,Mon Aug  7 20:44:20 2023
291,lesozavodsk,45.4748,133.4182,17.11,67,96,1.06,RU,Mon Aug  7 20:44:21 2023
292,orapa,-21.3362,25.365,14.35,40,5,3.29,BW,Mon Aug  7 20:44:21 2023
293,victoria,48.4283,-123.365,26.14,63,40,9.77,CA,Mon Aug  7 20:37:34 2023
294,monster,51.9625,7.6252,14.66,77,0,3.6,DE,Mon Aug  7 20:44:22 2023
295,chernyshevskiy,63.0156,112.4642,14.05,74,99,3.21,RU,Mon Aug  7 20:44:22 2023
296,tucuma,-6.7517,-51.1508,33.93,25,20,2.4,BR,Mon Aug  7 20:44:22 2023
297,aberystwyth,52.4143,-4.0817,13.84,88,73,4.4,GB,Mon Aug  7 20:44:23 2023
298,magong,23.5664,119.5785,27.97,88,90,6.52,TW,Mon Aug  7 20:44:23 2023
299,akrehamn,59.2608,5.186,12.19,82,75,14.92,NO,Mon Aug  7 20:44:24 2023
300,nova sintra,14.8711,-24.6956,22.64,77,98,6.34,CV,Mon Aug  7 20:44:24 2023
301,port douglas,-16.4846,145.4636,20.98,82,80,6.89,AU,Mon Aug  7 20:44:25 2023
302,wanning,18.7961,110.3873,26.98,77,46,5.53,CN,Mon Aug  7 20:44:25 2023
303,hami,42.8174,93.5142,33.56,13,96,5.31,CN,Mon Aug  7 20:44:25 2023
304,niteroi,-22.8884,-43.1147,32.12,67,0,3.09,BR,Mon Aug  7 20:44:26 2023
305,wotje,9.4527,170.2395,28.51,77,85,8.47,MH,Mon Aug  7 20:44:26 2023
306,lorengau,-2.033,147.2789,27.4,73,100,6.0,PG,Mon Aug  7 20:44:27 2023
307,menongue,-14.6611,17.682,14.75,41,0,2.05,AO,Mon Aug  7 20:44:27 2023
308,ak'ordat,15.55,37.8863,27.49,58,31,1.8,ER,Mon Aug  7 20:44:27 2023
309,zigong,29.3419,104.7761,25.49,91,67,0.97,CN,Mon Aug  7 20:44:28 2023
310,kavaratti,10.5672,72.6395,28.0,75,100,8.4,IN,Mon Aug  7 20:44:28 2023
311,shimoda,34.6795,138.9454,25.54,85,67,4.49,JP,Mon Aug  7 20:44:28 2023
312,saint croix,17.729,-64.759,32.77,62,20,7.72,VI,Mon Aug  7 20:44:29 2023
313,guerrero negro,27.971,-114.0364,34.88,41,0,5.75,MX,Mon Aug  7 20:44:29 2023
314,cold lake,54.4605,-110.1929,19.92,56,40,2.57,CA,Mon Aug  7 20:44:30 2023
315,luderitz,-26.65,15.1573,15.46,73,0,7.45,NA,Mon Aug  7 20:44:30 2023
316,casablanca,33.5951,-7.6188,26.14,78,96,1.79,MA,Mon Aug  7 20:44:30 2023
317,jiexiu,37.0314,112.0017,21.89,68,14,1.25,CN,Mon Aug  7 20:44:31 2023
318,northam,51.0506,-4.2113,15.59,90,98,4.59,GB,Mon Aug  7 20:44:31 2023
319,pariaman,-0.6264,100.1178,25.03,90,56,1.36,ID,Mon Aug  7 20:44:32 2023
320,yala,6.5567,101.2903,23.82,92,81,1.67,TH,Mon Aug  7 20:44:32 2023
321,sharypovo,55.5329,89.1864,13.03,73,57,2.36,RU,Mon Aug  7 20:44:32 2023
322,puerto montt,-41.4718,-72.9396,14.43,54,0,3.6,CL,Mon Aug  7 20:44:33 2023
323,fuglafjordur,62.2431,-6.8178,11.58,81,98,4.5,FO,Mon Aug  7 20:44:33 2023
324,siluko,6.5386,5.1609,22.84,99,96,1.27,NG,Mon Aug  7 20:44:33 2023
325,cobija,-11.0185,-68.7538,36.25,46,20,3.09,BR,Mon Aug  7 20:44:34 2023
326,marang,5.2065,103.2043,25.94,89,21,1.95,MY,Mon Aug  7 20:44:34 2023
327,tazovsky,67.4735,78.7149,12.7,79,11,3.01,RU,Mon Aug  7 20:44:35 2023
328,argo,33.6882,-86.5014,33.87,38,39,4.65,US,Mon Aug  7 20:44:35 2023
329,puerto varas,-41.3178,-72.9829,14.21,54,0,3.6,CL,Mon Aug  7 20:44:36 2023
330,shar'ya,58.3726,45.5193,17.13,86,7,1.84,RU,Mon Aug  7 20:44:36 2023
331,san antonio de pale,-1.4046,5.6326,22.86,79,52,3.94,GQ,Mon Aug  7 20:44:37 2023
332,ahau,-12.501,177.0479,27.26,74,40,0.83,FJ,Mon Aug  7 20:44:37 2023
333,hermosillo,29.0948,-110.9692,40.38,36,0,1.79,MX,Mon Aug  7 20:44:37 2023
334,chichiriviche,10.9331,-68.2828,29.24,77,9,6.1,VE,Mon Aug  7 20:44:38 2023
335,boende,-0.2837,20.8826,22.28,90,58,1.22,CD,Mon Aug  7 20:44:38 2023
336,rapar,23.5722,70.6466,27.02,79,95,9.63,IN,Mon Aug  7 20:44:39 2023
337,palmer,61.5996,-149.1111,21.89,59,40,8.23,US,Mon Aug  7 20:44:39 2023
338,paso robles,35.6268,-120.6912,34.16,33,0,7.2,US,Mon Aug  7 20:44:40 2023
339,kiyawa,11.7828,9.6125,26.2,72,100,3.74,NG,Mon Aug  7 20:44:41 2023
340,pisco,-13.71,-76.203,21.94,68,75,4.12,PE,Mon Aug  7 20:44:41 2023
341,gandajika,-6.7343,23.9514,26.7,29,26,1.93,CD,Mon Aug  7 20:44:42 2023
342,yarmouth,52.6072,1.7315,15.61,74,89,5.12,GB,Mon Aug  7 20:44:42 2023
343,ulsteinvik,62.3427,5.8469,12.73,92,100,7.6,NO,Mon Aug  7 20:44:43 2023
344,brisas de zicatela,15.8367,-97.0429,32.29,58,0,4.12,MX,Mon Aug  7 20:44:43 2023
345,broken hill,-31.965,141.4511,6.03,75,15,2.86,AU,Mon Aug  7 20:44:43 2023
346,huehuetan,15.019,-92.3822,32.73,60,34,3.07,MX,Mon Aug  7 20:44:44 2023
347,kingscliff,-28.2567,153.5761,13.95,82,40,4.63,AU,Mon Aug  7 20:44:44 2023
348,freetown,8.479,-13.268,24.76,89,100,3.99,SL,Mon Aug  7 20:44:45 2023
349,guise,49.8982,3.6263,13.14,87,98,2.76,FR,Mon Aug  7 20:44:45 2023
350,vila franca do campo,37.7172,-25.4335,23.23,80,67,1.71,PT,Mon Aug  7 20:44:45 2023
351,nuku'alofa,-21.1343,-175.2018,22.19,94,75,6.69,TO,Mon Aug  7 20:44:46 2023
352,carutapera,-1.2017,-46.0206,26.04,86,50,3.17,BR,Mon Aug  7 20:44:46 2023
353,chihuahua,28.6524,-106.0902,37.36,17,20,3.09,MX,Mon Aug  7 20:44:47 2023
354,toungo,8.1175,12.047,21.38,95,97,1.81,NG,Mon Aug  7 20:44:47 2023
355,pyt-yakh,60.7551,72.84,16.42,57,7,2.16,RU,Mon Aug  7 20:44:48 2023
356,nizhneudinsk,54.9085,99.0303,12.61,97,67,0.94,RU,Mon Aug  7 20:44:48 2023
357,querecotillo,-4.84,-80.649,30.52,42,89,7.42,PE,Mon Aug  7 20:44:48 2023
358,roma,41.8933,12.4829,23.97,62,0,2.06,IT,Mon Aug  7 20:44:49 2023
359,cidade velha,-1.4619,-48.5028,27.04,94,75,4.63,BR,Mon Aug  7 20:44:49 2023
360,glace bay,46.1949,-59.9562,21.07,80,75,2.06,CA,Mon Aug  7 20:44:50 2023
361,viedma,-40.8084,-62.9947,8.99,31,3,3.57,AR,Mon Aug  7 20:44:50 2023
362,lisakovsk,52.5459,62.4892,18.99,81,34,3.67,KZ,Mon Aug  7 20:44:51 2023
363,markovo,42.3473,25.2238,23.74,44,37,2.27,BG,Mon Aug  7 20:44:51 2023
364,pokhara,28.2095,83.9914,23.31,98,100,0.58,NP,Mon Aug  7 20:44:52 2023
365,matoury,4.8497,-52.3269,28.99,74,46,5.66,GF,Mon Aug  7 20:44:52 2023
366,berdigestyakh,62.0983,126.6998,13.56,59,2,2.65,RU,Mon Aug  7 20:44:53 2023
367,alagir,43.0398,44.2205,21.3,56,5,3.94,RU,Mon Aug  7 20:44:54 2023
368,ratnagiri,16.9934,73.2954,26.49,84,86,4.02,IN,Mon Aug  7 20:44:54 2023
369,kununurra,-15.7731,128.7388,16.95,51,12,2.06,AU,Mon Aug  7 20:44:54 2023
370,sao vicente,-23.9604,-46.3847,33.12,47,0,1.03,BR,Mon Aug  7 20:44:55 2023
371,moree,47.9016,1.2378,16.14,64,100,2.06,FR,Mon Aug  7 20:44:56 2023
372,dali,25.6802,100.3001,16.97,94,99,0.81,CN,Mon Aug  7 20:44:57 2023
373,korla,41.7239,86.1735,30.54,23,99,2.69,CN,Mon Aug  7 20:44:57 2023
374,kingston,17.9712,-76.7928,33.9,67,75,10.8,JM,Mon Aug  7 20:44:57 2023
375,sidi akkacha,36.465,1.3053,32.16,76,0,4.77,DZ,Mon Aug  7 20:44:58 2023
376,suva,-18.1416,178.4422,22.71,83,20,2.06,FJ,Mon Aug  7 20:44:59 2023
377,hebron,31.5289,35.0945,22.43,55,0,1.67,PS,Mon Aug  7 20:44:59 2023
378,la passe,46.2035,-1.4601,18.3,71,7,5.62,FR,Mon Aug  7 20:45:00 2023
379,seminole,32.7167,-102.6491,39.2,38,0,4.63,US,Mon Aug  7 20:45:00 2023
380,sorong,-0.8634,131.2545,24.38,88,88,6.25,ID,Mon Aug  7 20:45:01 2023
381,el porvenir,15.4575,-92.2803,16.13,63,44,1.89,MX,Mon Aug  7 20:45:04 2023
382,pacific grove,36.6211,-121.9178,28.29,81,0,5.66,US,Mon Aug  7 20:45:08 2023
383,matane,48.8469,-67.5295,17.5,74,99,4.55,CA,Mon Aug  7 20:45:09 2023
384,gorontalo,0.5384,123.0595,23.52,91,27,2.12,ID,Mon Aug  7 20:45:09 2023
385,bol'sherech'ye,56.0946,74.6395,15.43,77,6,2.47,RU,Mon Aug  7 20:45:10 2023
386,brokopondo,5.0568,-54.9767,29.27,63,99,0.37,SR,Mon Aug  7 20:45:10 2023
387,mejit,10.2843,170.8699,28.16,79,75,8.32,MH,Mon Aug  7 20:45:10 2023
388,semera,48.4647,21.1022,15.32,85,90,1.39,HU,Mon Aug  7 20:45:11 2023
389,yakeshi,49.3212,121.2781,10.46,85,75,1.44,CN,Mon Aug  7 20:45:11 2023
390,floro,61.6003,5.035,11.04,87,100,9.26,NO,Mon Aug  7 20:45:12 2023
391,ash shatrah,16.9415,43.7152,24.29,51,93,1.47,YE,Mon Aug  7 20:45:12 2023
392,sbikha,35.9327,10.0176,27.98,55,0,8.48,TN,Mon Aug  7 20:45:18 2023
393,boguchany,58.3828,97.4616,13.73,89,100,1.44,RU,Mon Aug  7 20:45:19 2023
394,oak hill,39.2466,-97.3428,29.88,52,69,3.69,US,Mon Aug  7 20:45:19 2023
395,saudarkrokur,65.7443,-19.6386,12.15,70,79,1.91,IS,Mon Aug  7 20:45:20 2023
396,keflavik,63.9998,-22.5565,12.95,87,75,2.06,IS,Mon Aug  7 20:45:20 2023
397,mananjary,-21.2385,48.3463,18.77,91,37,1.26,MG,Mon Aug  7 20:45:21 2023
398,daru,-9.0699,143.21,23.01,86,89,4.93,PG,Mon Aug  7 20:45:22 2023
399,peace river,56.2337,-117.2911,22.58,68,75,2.57,CA,Mon Aug  7 20:45:22 2023
400,bardaskan,35.2611,57.9685,28.25,22,65,4.73,IR,Mon Aug  7 20:45:23 2023
401,bubaque,11.2997,-15.8335,27.34,82,100,4.55,GW,Mon Aug  7 20:45:23 2023
402,flin flon,54.7698,-101.879,18.73,55,75,3.6,CA,Mon Aug  7 20:45:23 2023
403,westport,41.1415,-73.3579,26.53,85,100,5.66,US,Mon Aug  7 20:45:07 2023
404,sainte-menehould,49.0904,4.8968,14.73,79,100,1.87,FR,Mon Aug  7 20:45:24 2023
405,belyy yar,53.5964,91.3824,14.92,94,0,1.0,RU,Mon Aug  7 20:45:25 2023
406,ende,-5.129,119.4143,21.01,78,20,1.54,ID,Mon Aug  7 20:45:25 2023
407,guayaramerin,-10.8189,-65.355,37.64,22,3,1.35,BO,Mon Aug  7 20:45:26 2023
408,weinan,34.5037,109.4573,22.47,88,30,1.39,CN,Mon Aug  7 20:45:26 2023
409,lunino,54.6314,21.1923,14.94,74,100,7.04,RU,Mon Aug  7 20:45:27 2023
410,tolanaro,-25.0297,46.9904,18.88,94,75,7.2,MG,Mon Aug  7 20:45:27 2023
411,belmonte,39.5593,-2.7038,23.84,61,0,8.31,ES,Mon Aug  7 20:45:28 2023
412,tromso,69.6516,18.9558,10.95,87,75,1.54,NO,Mon Aug  7 20:45:28 2023
413,solnechnyy,50.7238,136.6401,16.63,60,96,0.81,RU,Mon Aug  7 20:45:29 2023
414,jurilovca,44.7593,28.8742,20.2,69,0,2.25,RO,Mon Aug  7 20:45:29 2023
415,waingapu,-9.6522,120.2637,23.28,85,3,5.99,ID,Mon Aug  7 20:45:29 2023
416,thief river falls,48.1172,-96.1771,26.55,47,75,3.6,US,Mon Aug  7 20:45:30 2023
417,the bottom,17.6263,-63.249,30.31,80,52,7.3,BQ,Mon Aug  7 20:45:30 2023
418,ternate,45.7823,8.6903,21.49,32,0,3.6,IT,Mon Aug  7 20:45:31 2023
419,fayzabad,37.1188,70.5785,19.11,56,0,2.57,AF,Mon Aug  7 20:45:31 2023
420,mugumu,-1.8336,34.6607,20.04,41,92,1.02,TZ,Mon Aug  7 20:45:32 2023
421,tual,-5.639,132.7429,25.46,77,52,10.22,ID,Mon Aug  7 20:45:32 2023
422,aykhal,65.9516,111.4918,14.94,49,100,2.15,RU,Mon Aug  7 20:45:33 2023
423,zhangjiakou,40.8228,114.8806,19.75,89,100,1.17,CN,Mon Aug  7 20:45:33 2023
424,salinas,36.6744,-121.655,34.45,59,0,7.2,US,Mon Aug  7 20:45:34 2023
425,mount gambier,-37.8247,140.782,4.15,97,14,1.84,AU,Mon Aug  7 20:45:35 2023
426,leer,53.2328,7.4577,14.4,82,42,6.23,DE,Mon Aug  7 20:45:35 2023
427,acarau,-2.887,-40.1195,26.26,77,54,9.53,BR,Mon Aug  7 20:45:36 2023
428,santa maria,-29.6861,-53.8069,13.58,82,100,3.09,BR,Mon Aug  7 20:45:36 2023
429,cabinda,-5.5576,12.1919,22.91,88,85,0.51,AO,Mon Aug  7 20:45:37 2023
430,kenora,49.7662,-94.4894,25.47,41,75,5.66,CA,Mon Aug  7 20:45:37 2023
431,barra,-11.0893,-43.142,28.03,37,0,1.82,BR,Mon Aug  7 20:45:38 2023
432,baijiantan,45.6342,85.2608,27.41,37,100,2.36,CN,Mon Aug  7 20:45:38 2023
433,kyzyl-mazhalyk,51.1455,90.5815,13.31,94,100,0.26,RU,Mon Aug  7 20:45:39 2023
434,caleta de carquin,-11.0918,-77.6283,20.62,72,9,4.49,PE,Mon Aug  7 20:45:39 2023
435,guajara mirim,-10.7804,-65.3328,37.58,23,3,1.37,BR,Mon Aug  7 20:45:40 2023
436,onguday,50.7496,86.1335,11.02,97,37,0.45,RU,Mon Aug  7 20:45:40 2023
437,el calafate,-50.3389,-72.2721,-0.34,63,100,0.86,AR,Mon Aug  7 20:45:41 2023
438,yoro,35.3055,136.5616,28.38,100,99,1.3,JP,Mon Aug  7 20:45:42 2023
439,krasnyy chikoy,50.3647,108.758,11.22,96,15,1.16,RU,Mon Aug  7 20:45:42 2023
440,mangai,-1.7507,41.1721,23.4,83,25,3.75,KE,Mon Aug  7 20:45:43 2023
441,chibougamau,49.9137,-74.3714,22.87,46,20,3.6,CA,Mon Aug  7 20:45:44 2023
442,vilyuysk,63.7541,121.6265,14.37,76,0,2.15,RU,Mon Aug  7 20:45:44 2023
443,esil,51.9602,66.4089,20.01,57,49,2.65,KZ,Mon Aug  7 20:45:45 2023
444,dambai,8.0676,0.1795,23.73,93,100,0.79,GH,Mon Aug  7 20:45:46 2023
445,rongelap,11.1629,166.8943,28.37,75,39,6.42,MH,Mon Aug  7 20:45:46 2023
446,broome,-17.9567,122.224,14.94,88,5,1.54,AU,Mon Aug  7 20:45:46 2023
447,qarqaraly,49.4058,75.4742,17.59,77,99,2.11,KZ,Mon Aug  7 20:41:22 2023
448,gangtok,27.329,88.6123,19.2,97,100,1.14,IN,Mon Aug  7 20:45:48 2023
449,beau vallon,-20.4298,57.7118,22.23,68,40,4.12,MU,Mon Aug  7 20:45:48 2023
450,kirakira,-10.4569,161.9202,25.06,90,100,3.24,SB,Mon Aug  7 20:45:49 2023
451,kapchorwa,-0.612,35.6839,10.53,82,100,1.55,KE,Mon Aug  7 20:45:49 2023
452,'ohonua,-21.3413,-174.9561,22.04,87,100,10.23,TO,Mon Aug  7 20:45:50 2023
453,ati,49.0155,4.1278,16.63,73,100,2.14,FR,Mon Aug  7 20:45:50 2023
454,tvoroyri,61.556,-6.803,10.65,82,99,7.12,FO,Mon Aug  7 20:45:51 2023
455,borba,38.8055,-7.4547,25.93,26,0,3.95,PT,Mon Aug  7 20:42:16 2023
456,ogulin,45.2659,15.2255,12.57,98,100,0.3,HR,Mon Aug  7 20:45:52 2023
457,uturoa,-16.7437,-151.4594,23.7,76,87,3.74,PF,Mon Aug  7 20:45:52 2023
458,arraial do cabo,-22.9663,-42.0244,25.99,69,0,4.63,BR,Mon Aug  7 20:45:54 2023
459,selkirk,50.147,-96.8802,30.62,41,89,2.58,CA,Mon Aug  7 20:45:54 2023
460,makoua,9.9142,21.1261,21.75,98,100,1.86,TD,Mon Aug  7 20:45:54 2023
461,kintinku,-5.8863,35.2197,21.03,50,35,1.58,TZ,Mon Aug  7 20:45:55 2023
462,vila velha,-20.3297,-40.292,24.97,84,0,7.2,BR,Mon Aug  7 20:45:57 2023
463,rabaul,-4.1985,152.1728,25.86,78,100,5.21,PG,Mon Aug  7 20:45:57 2023
464,tchintabaraden,15.8983,5.8036,28.16,61,77,5.79,NE,Mon Aug  7 20:45:57 2023
465,nagqu,31.4786,92.0498,6.77,90,100,0.81,CN,Mon Aug  7 20:45:58 2023
466,saguenay,48.406,-71.0692,20.43,71,75,8.23,CA,Mon Aug  7 20:45:58 2023
467,farmington,44.6402,-93.1435,28.98,50,40,3.09,US,Mon Aug  7 20:46:00 2023
468,beipiao,41.7998,120.7635,18.95,85,37,0.85,CN,Mon Aug  7 20:46:00 2023
469,akureyri,65.6839,-18.1122,15.66,44,40,2.57,IS,Mon Aug  7 20:46:01 2023
470,labytnangi,66.6615,66.3811,16.08,92,0,1.59,RU,Mon Aug  7 20:46:01 2023
471,cassilandia,-19.1128,-51.7345,31.04,23,12,2.17,BR,Mon Aug  7 20:46:03 2023
472,swakopmund,-22.6768,14.5314,15.44,60,0,3.64,NA,Mon Aug  7 20:46:04 2023
473,taroa,12.43,-71.5763,28.22,82,8,10.4,CO,Mon Aug  7 20:46:04 2023
474,laguna,-28.4837,-48.7817,16.21,96,100,8.27,BR,Mon Aug  7 20:46:05 2023
475,kenai,60.5544,-151.2583,17.86,91,100,3.09,US,Mon Aug  7 20:46:05 2023
476,raja,15.2992,-61.3873,31.01,84,20,0.51,DM,Mon Aug  7 20:46:06 2023
477,kouvola,60.8702,26.7018,25.86,70,0,5.66,FI,Mon Aug  7 20:46:06 2023
478,takaungu,-3.6833,39.85,24.08,82,1,6.82,KE,Mon Aug  7 20:46:07 2023
479,mahibadhoo,3.7572,72.9689,27.55,79,100,4.4,MV,Mon Aug  7 20:46:07 2023
480,kailua-kona,19.6419,-155.9969,31.27,61,20,4.12,US,Mon Aug  7 20:46:08 2023
481,paramonga,-10.6752,-77.8185,20.6,73,13,4.56,PE,Mon Aug  7 20:46:09 2023
482,ilha de mocambique,-15.0378,40.7321,23.96,76,8,6.79,MZ,Mon Aug  7 20:46:09 2023
483,amanganj,24.4253,80.0348,26.05,77,100,5.11,IN,Mon Aug  7 20:46:10 2023
484,diamantino,-14.4036,-56.4364,34.94,24,1,1.39,BR,Mon Aug  7 20:46:11 2023
485,ramnicu valcea,45.1032,24.3647,15.97,74,100,1.25,RO,Mon Aug  7 20:46:11 2023
486,puerto rico,27.7866,-15.7118,24.97,80,41,2.64,ES,Mon Aug  7 20:46:11 2023
487,guigang,23.1145,109.5946,25.5,93,85,2.13,CN,Mon Aug  7 20:46:12 2023
488,cockburn town,21.4608,-71.14,29.04,86,5,8.66,TC,Mon Aug  7 20:46:12 2023
489,kiunga,-6.116,141.2982,21.44,90,100,0.83,PG,Mon Aug  7 20:46:13 2023
490,ponta delgada,37.7394,-25.6684,23.4,73,20,3.6,PT,Mon Aug  7 20:46:14 2023
491,treinta y tres,-33.2316,-54.3863,9.38,70,3,4.93,UY,Mon Aug  7 20:46:14 2023
492,fortuna,40.5974,-124.156,22.27,82,75,7.2,US,Mon Aug  7 20:46:15 2023
493,sisimiut,66.9372,-53.6665,8.31,65,13,1.47,GL,Mon Aug  7 20:46:15 2023
494,tieling,42.2931,123.8414,18.05,94,84,1.9,CN,Mon Aug  7 20:39:17 2023
495,saint-philippe,45.3584,-73.479,21.19,81,100,6.17,CA,Mon Aug  7 20:46:16 2023
496,mukalla,14.5425,49.1231,29.27,76,60,1.4,YE,Mon Aug  7 20:46:17 2023
497,inari,68.9062,27.0261,15.1,87,100,2.76,FI,Mon Aug  7 20:46:17 2023
498,mogadishu,2.0349,45.3419,24.25,86,61,8.03,SO,Mon Aug  7 20:46:18 2023
499,darnah,32.7594,22.6383,25.53,72,0,7.0,LY,Mon Aug  7 20:46:19 2023
500,uray,60.1291,64.8036,18.02,81,100,2.63,RU,Mon Aug  7 20:46:20 2023
501,castillos,-34.2003,-53.8608,8.85,69,0,5.13,UY,Mon Aug  7 20:46:20 2023
502,moron,18.5602,-74.2581,30.76,69,44,1.74,HT,Mon Aug  7 20:46:21 2023
503,idaho falls,43.4927,-112.0408,25.31,45,20,7.2,US,Mon Aug  7 20:40:23 2023
504,new norfolk,-42.7802,147.0615,6.64,97,13,1.42,AU,Mon Aug  7 20:46:22 2023
505,gamba,28.2764,88.5165,8.33,73,100,2.84,CN,Mon Aug  7 20:46:22 2023
506,camana,-11.9873,-73.1218,32.12,42,7,1.18,PE,Mon Aug  7 20:46:23 2023
507,vernon,49.0918,1.4887,16.8,84,100,2.46,FR,Mon Aug  7 20:46:23 2023
508,greymouth,-42.4499,171.208,6.48,87,100,1.66,NZ,Mon Aug  7 20:46:24 2023
509,ijuw,-0.5152,166.9573,28.59,69,100,2.79,NR,Mon Aug  7 20:46:25 2023
510,flying fish cove,-10.4213,105.6744,24.24,94,100,4.63,CX,Mon Aug  7 20:46:25 2023
511,masterton,-40.9496,175.6594,9.36,94,100,1.05,NZ,Mon Aug  7 20:46:25 2023
512,moussoro,8.7618,17.9505,21.97,97,100,1.6,TD,Mon Aug  7 20:46:26 2023
513,trondheim,63.4306,10.3952,14.03,97,100,0.45,NO,Mon Aug  7 20:46:27 2023
514,harper,41.3625,-92.051,26.36,47,83,4.22,US,Mon Aug  7 20:46:27 2023
515,gornozavodsk,58.374,58.3251,13.89,98,20,2.08,RU,Mon Aug  7 20:46:28 2023
516,nuuk,64.175,-51.7355,6.4,86,20,3.09,GL,Mon Aug  7 20:46:29 2023
517,grand baie,-20.013,57.5846,22.31,72,64,0.45,MU,Mon Aug  7 20:46:29 2023
518,abaran,38.2059,-1.3971,25.73,79,10,3.87,ES,Mon Aug  7 20:46:30 2023
519,ola,35.0323,-93.2232,27.03,41,63,3.63,US,Mon Aug  7 20:46:30 2023
520,juba,4.8459,31.5959,23.39,78,75,1.47,SS,Mon Aug  7 20:46:31 2023
521,paradera,12.5354,-70.005,31.84,62,20,10.29,AW,Mon Aug  7 20:46:31 2023
522,emerald,-23.5263,148.1619,12.51,84,1,2.14,AU,Mon Aug  7 20:46:32 2023
523,puerto aysen,-45.4068,-72.6977,10.01,57,0,0.0,CL,Mon Aug  7 20:46:33 2023
524,prince george,53.9129,-122.7454,26.23,45,20,3.09,CA,Mon Aug  7 20:44:35 2023
525,chaumont,48.1111,5.1396,13.71,67,99,1.49,FR,Mon Aug  7 20:46:34 2023
526,loango,-5.1609,12.9697,20.12,85,95,1.34,CD,Mon Aug  7 20:46:34 2023
527,pimenta bueno,-11.6768,-61.1864,37.07,22,9,1.26,BR,Mon Aug  7 20:46:35 2023
528,edgewater,40.827,-73.9757,28.77,78,100,8.23,US,Mon Aug  7 20:46:35 2023
529,cannonvale,-20.2822,148.6895,18.9,82,32,5.52,AU,Mon Aug  7 20:46:39 2023
530,zagora,39.4438,23.1022,22.69,52,0,2.71,GR,Mon Aug  7 20:46:39 2023
531,pyapon,16.1701,95.5452,26.24,87,100,4.15,MM,Mon Aug  7 20:46:39 2023
532,darwin,-12.4623,130.8409,21.61,78,32,2.68,AU,Mon Aug  7 20:43:42 2023
533,inongo,-1.9253,18.2864,20.69,89,98,2.49,CD,Mon Aug  7 20:46:40 2023
534,cidreira,-30.1657,-50.2183,15.78,80,100,4.67,BR,Mon Aug  7 20:46:41 2023
535,tambacounda,13.7693,-13.6683,30.12,70,75,2.06,SN,Mon Aug  7 20:46:41 2023
536,longavi,2.0869,30.8126,13.51,95,63,1.47,UG,Mon Aug  7 20:46:42 2023
537,hobyo,5.3495,48.5264,25.04,78,99,12.24,SO,Mon Aug  7 20:46:43 2023
538,kushiro,42.985,144.382,15.32,98,100,5.11,JP,Mon Aug  7 20:46:43 2023
539,mantua,45.1567,10.7917,21.5,71,2,1.7,IT,Mon Aug  7 20:46:36 2023
540,ndende,-10.4659,17.7559,20.61,29,0,0.62,AO,Mon Aug  7 20:46:45 2023
541,collie,-33.3591,116.1536,14.88,90,29,5.1,AU,Mon Aug  7 20:46:45 2023
542,okoneshnikovo,54.8373,75.0727,16.01,65,0,1.53,RU,Mon Aug  7 20:46:46 2023
543,suoyarvi,62.082,32.3459,21.4,82,0,4.23,RU,Mon Aug  7 20:46:46 2023
544,maridi,4.9144,29.4645,20.56,95,83,1.68,SS,Mon Aug  7 20:46:47 2023
545,keelung,25.1317,121.7447,29.96,83,100,2.66,TW,Mon Aug  7 20:46:47 2023
546,port pirie,-33.1791,138.0059,6.8,73,0,2.45,AU,Mon Aug  7 20:46:48 2023
547,whakatane,-37.9519,176.9946,11.57,97,96,0.45,NZ,Mon Aug  7 20:46:48 2023
